Entity,Year,Primary energy consumption per capita (kWh/person)
Afghanistan,1980,623.9286
Afghanistan,1981,786.8368
Afghanistan,1982,926.65125
Afghanistan,1983,1149.1959
Afghanistan,1984,1121.5729
Afghanistan,1985,1067.0709
Afghanistan,1986,1097.0397
Afghanistan,1987,1790.467
Afghanistan,1988,3139.1848
Afghanistan,1989,3003.0044
Afghanistan,1990,2968.316
Afghanistan,1991,1293.8619
Afghanistan,1992,760.34247
Afghanistan,1993,650.20715
Afghanistan,1994,570.4033
Afghanistan,1995,452.4602
Afghanistan,1996,425.90643
Afghanistan,1997,390.01944
Afghanistan,1998,365.12076
Afghanistan,1999,350.34662
Afghanistan,2000,302.59482
Afghanistan,2001,236.89185
Afghanistan,2002,210.86215
Afghanistan,2003,229.96822
Afghanistan,2004,204.23123
Afghanistan,2005,252.06912
Afghanistan,2006,304.4209
Afghanistan,2007,354.27988
Afghanistan,2008,607.8335
Afghanistan,2009,975.0481
Afghanistan,2010,1182.8918
Afghanistan,2011,1436.1143
Afghanistan,2012,1324.1211
Afghanistan,2013,1060.7925
Afghanistan,2014,868.5762
Afghanistan,2015,970.0803
Afghanistan,2016,862.79114
Afghanistan,2017,829.3119
Afghanistan,2018,924.25085
Afghanistan,2019,802.6125
Afghanistan,2020,702.888
Afghanistan,2021,676.6956
Africa,1965,2228.4226
Africa,1966,2275.4866
Africa,1967,2241.349
Africa,1968,2307.324
Africa,1969,2310.408
Africa,1970,2443.6565
Africa,1971,2541.196
Africa,1972,2618.0364
Africa,1973,2761.8003
Africa,1974,2822.0044
Africa,1975,2908.5146
Africa,1976,3070.0852
Africa,1977,3150.4111
Africa,1978,3179.8035
Africa,1979,3364.4229
Africa,1980,3514.0024
Africa,1981,3831.0835
Africa,1982,3963.7476
Africa,1983,3966.5237
Africa,1984,3976.9429
Africa,1985,4023.1855
Africa,1986,3990.7017
Africa,1987,4004.2095
Africa,1988,4169.531
Africa,1989,4063.9646
Africa,1990,4086.7883
Africa,1991,3977.031
Africa,1992,3935.4905
Africa,1993,3847.7888
Africa,1994,3879.7673
Africa,1995,3937.2075
Africa,1996,3937.3643
Africa,1997,3923.2903
Africa,1998,3888.7034
Africa,1999,3911.6365
Africa,2000,3902.6162
Africa,2001,3943.5334
Africa,2002,3896.3623
Africa,2003,3984.0361
Africa,2004,4171.859
Africa,2005,4079.6245
Africa,2006,4054.0195
Africa,2007,4102.9673
Africa,2008,4237.09
Africa,2009,4199.2246
Africa,2010,4221.057
Africa,2011,4149.5293
Africa,2012,4207.9165
Africa,2013,4216.2183
Africa,2014,4220.6875
Africa,2015,4200.331
Africa,2016,4209.2603
Africa,2017,4242.3955
Africa,2018,4239.753
Africa,2019,4225.526
Africa,2020,3908.335
Africa,2021,4136.617
Africa,2022,4079.04
Africa,2023,3969.2842
Albania,1980,16237.572
Albania,1981,15870.437
Albania,1982,15693.041
Albania,1983,16071.561
Albania,1984,15946.768
Albania,1985,15713.385
Albania,1986,15176.155
Albania,1987,15084.123
Albania,1988,15142.1455
Albania,1989,14317.034
Albania,1990,10214.598
Albania,1991,8549.044
Albania,1992,7468.515
Albania,1993,6555.686
Albania,1994,6243.8374
Albania,1995,6919.9175
Albania,1996,7645.6387
Albania,1997,7020.8584
Albania,1998,7602.2305
Albania,1999,6892.834
Albania,2000,9029.4375
Albania,2001,8635.532
Albania,2002,9443.555
Albania,2003,10756.612
Albania,2004,11586.951
Albania,2005,11545.616
Albania,2006,10976.728
Albania,2007,9534.874
Albania,2008,10499.327
Albania,2009,11524.426
Albania,2010,12377.504
Albania,2011,10854.649
Albania,2012,10652.809
Albania,2013,13392.774
Albania,2014,11809.459
Albania,2015,11824.314
Albania,2016,13823.747
Albania,2017,12802.36
Albania,2018,14609.701
Albania,2019,11585.555
Albania,2020,11158.003
Albania,2021,14100.432
Algeria,1965,2005.6638
Algeria,1966,2365.146
Algeria,1967,2190.2102
Algeria,1968,2300.4348
Algeria,1969,2486.0378
Algeria,1970,2664.477
Algeria,1971,2815.8816
Algeria,1972,3092.01
Algeria,1973,3601.3103
Algeria,1974,3887.4546
Algeria,1975,4475.1055
Algeria,1976,4975.73
Algeria,1977,5265.062
Algeria,1978,6429.068
Algeria,1979,8176.3833
Algeria,1980,9452.979
Algeria,1981,11119.953
Algeria,1982,12405.545
Algeria,1983,13101.501
Algeria,1984,12162.377
Algeria,1985,11850.976
Algeria,1986,12126.727
Algeria,1987,12090.516
Algeria,1988,12598.338
Algeria,1989,11935.4795
Algeria,1990,12343.162
Algeria,1991,11942.152
Algeria,1992,11971.857
Algeria,1993,10893.888
Algeria,1994,10807.211
Algeria,1995,10996.019
Algeria,1996,10692.724
Algeria,1997,10105.152
Algeria,1998,10304.176
Algeria,1999,10262.746
Algeria,2000,9746.525
Algeria,2001,9961.64
Algeria,2002,10180.35
Algeria,2003,10510.462
Algeria,2004,10759.022
Algeria,2005,11113.724
Algeria,2006,11341.98
Algeria,2007,11759.701
Algeria,2008,12252.297
Algeria,2009,12753.121
Algeria,2010,12243.157
Algeria,2011,12710.541
Algeria,2012,13624.91
Algeria,2013,14130.735
Algeria,2014,15108.637
Algeria,2015,15616.313
Algeria,2016,15295.145
Algeria,2017,15164.002
Algeria,2018,15971.084
Algeria,2019,16259.053
Algeria,2020,14933.807
Algeria,2021,16017.653
Algeria,2022,16350.5205
Algeria,2023,15458.39
Antigua and Barbuda,1980,26210.35
Antigua and Barbuda,1981,23271.828
Antigua and Barbuda,1982,31574.982
Antigua and Barbuda,1983,18522.42
Antigua and Barbuda,1984,20445.17
Antigua and Barbuda,1985,20486.762
Antigua and Barbuda,1986,20936.725
Antigua and Barbuda,1987,26204.975
Antigua and Barbuda,1988,26427.367
Antigua and Barbuda,1989,26499.723
Antigua and Barbuda,1990,27613.479
Antigua and Barbuda,1991,27384.172
Antigua and Barbuda,1992,27023.164
Antigua and Barbuda,1993,26470.936
Antigua and Barbuda,1994,27813.682
Antigua and Barbuda,1995,29078.918
Antigua and Barbuda,1996,28572.307
Antigua and Barbuda,1997,28780.83
Antigua and Barbuda,1998,28243.19
Antigua and Barbuda,1999,27767.398
Antigua and Barbuda,2000,28457.223
Antigua and Barbuda,2001,28025.29
Antigua and Barbuda,2002,29660.344
Antigua and Barbuda,2003,30824.252
Antigua and Barbuda,2004,31622.059
Antigua and Barbuda,2005,31734.295
Antigua and Barbuda,2006,32290.605
Antigua and Barbuda,2007,33375.836
Antigua and Barbuda,2008,33637.074
Antigua and Barbuda,2009,34709.176
Antigua and Barbuda,2010,33104.54
Antigua and Barbuda,2011,32616.084
Antigua and Barbuda,2012,33159.37
Antigua and Barbuda,2013,32853.875
Antigua and Barbuda,2014,33312.996
Antigua and Barbuda,2015,33830.76
Antigua and Barbuda,2016,34089.41
Antigua and Barbuda,2017,32233.041
Antigua and Barbuda,2018,33026.223
Antigua and Barbuda,2019,33027.516
Antigua and Barbuda,2020,27785.225
Antigua and Barbuda,2021,29464.332
Argentina,1965,14896.737
Argentina,1966,15139.622
Argentina,1967,15337.349
Argentina,1968,15612.201
Argentina,1969,15887.449
Argentina,1970,14825.712
Argentina,1971,15470.248
Argentina,1972,15416.692
Argentina,1973,15845.259
Argentina,1974,16199.681
Argentina,1975,15557.969
Argentina,1976,16078.7295
Argentina,1977,16525.492
Argentina,1978,16286.93
Argentina,1979,17207.568
Argentina,1980,16842.906
Argentina,1981,16085.102
Argentina,1982,16129.604
Argentina,1983,16535.426
Argentina,1984,16336.176
Argentina,1985,15901.775
Argentina,1986,16549.99
Argentina,1987,17037.08
Argentina,1988,17062.936
Argentina,1989,16211.049
Argentina,1990,15718.703
Argentina,1991,15747.927
Argentina,1992,16661.842
Argentina,1993,16981.766
Argentina,1994,17651.035
Argentina,1995,17977.29
Argentina,1996,18568.533
Argentina,1997,18560.3
Argentina,1998,18999.846
Argentina,1999,18990.684
Argentina,2000,18849.81
Argentina,2001,18210.12
Argentina,2002,17275.256
Argentina,2003,18326.521
Argentina,2004,19261.457
Argentina,2005,20232.844
Argentina,2006,21038.725
Argentina,2007,21708.37
Argentina,2008,21780.38
Argentina,2009,20954.273
Argentina,2010,21507.703
Argentina,2011,21894.87
Argentina,2012,22494.715
Argentina,2013,23152.588
Argentina,2014,22881.008
Argentina,2015,23046.873
Argentina,2016,22726.455
Argentina,2017,22503.818
Argentina,2018,22163.16
Argentina,2019,20725.168
Argentina,2020,19314.06
Argentina,2021,21168.965
Argentina,2022,22618.625
Argentina,2023,22277.793
Armenia,1992,16157.746
Armenia,1993,12714.077
Armenia,1994,11647.73
Armenia,1995,11600.215
Armenia,1996,14956.918
Armenia,1997,12710.774
Armenia,1998,13636.756
Armenia,1999,8518.906
Armenia,2000,9270.454
Armenia,2001,9219.866
Armenia,2002,8911.608
Armenia,2003,9866.071
Armenia,2004,10294.192
Armenia,2005,11997.367
Armenia,2006,12061.23
Armenia,2007,13633.888
Armenia,2008,13250.283
Armenia,2009,11915.396
Armenia,2010,13351.512
Armenia,2011,14139.786
Armenia,2012,15057.879
Armenia,2013,14838.981
Armenia,2014,15185.13
Armenia,2015,14124.946
Armenia,2016,14289.046
Armenia,2017,15302.439
Armenia,2018,15133.982
Armenia,2019,16179.096
Armenia,2020,17086.047
Armenia,2021,17684.545
Aruba,1986,6598.8335
Aruba,1987,6609.7866
Aruba,1988,25365.941
Aruba,1989,33583.184
Aruba,1990,34868.008
Aruba,1991,36834.355
Aruba,1992,39116.55
Aruba,1993,38555.004
Aruba,1994,40968.72
Aruba,1995,44960.53
Aruba,1996,28751.375
Aruba,1997,45111.688
Aruba,1998,43778.63
Aruba,1999,42512.855
Aruba,2000,49568.207
Aruba,2001,50392.613
Aruba,2002,51469.312
Aruba,2003,56750.387
Aruba,2004,58649.285
Aruba,2005,62704.92
Aruba,2006,61848.473
Aruba,2007,62959.13
Aruba,2008,58413.71
Aruba,2009,57522.297
Aruba,2010,53389.6
Aruba,2011,42076.207
Aruba,2012,52292.035
Aruba,2013,50264.645
Aruba,2014,50628.816
Aruba,2015,51778.61
Aruba,2016,50017.65
Aruba,2017,51509.81
Aruba,2018,49515.105
Aruba,2019,51107.844
Aruba,2020,43496.94
Aruba,2021,46090.324
Asia,1965,2824.4866
Asia,1966,3021.7087
Asia,1967,3070.0142
Asia,1968,3221.7683
Asia,1969,3605.8245
Asia,1970,4014.981
Asia,1971,4274.046
Asia,1972,4480.006
Asia,1973,4725.7896
Asia,1974,4705.165
Asia,1975,4836.0024
Asia,1976,5023.8687
Asia,1977,5231.1406
Asia,1978,5459.5366
Asia,1979,5623.001
Asia,1980,5515.3027
Asia,1981,5485.4297
Asia,1982,5509.6113
Asia,1983,5714.4185
Asia,1984,5976.292
Asia,1985,6884.7427
Asia,1986,7027.5005
Asia,1987,7314.745
Asia,1988,7658.7246
Asia,1989,7859.5938
Asia,1990,7996.1274
Asia,1991,8174.055
Asia,1992,8397.544
Asia,1993,8614.821
Asia,1994,8918.158
Asia,1995,9145.206
Asia,1996,9410.756
Asia,1997,9549.787
Asia,1998,9435.3955
Asia,1999,9604.106
Asia,2000,9869.219
Asia,2001,10069.09
Asia,2002,10425.784
Asia,2003,11100.21
Asia,2004,12032.002
Asia,2005,12800.296
Asia,2006,13374.491
Asia,2007,14019.444
Asia,2008,14313.371
Asia,2009,14453.721
Asia,2010,15216.923
Asia,2011,15809.137
Asia,2012,16176.462
Asia,2013,16412.871
Asia,2014,16686.832
Asia,2015,16821.53
Asia,2016,16899.965
Asia,2017,17389.35
Asia,2018,17861.273
Asia,2019,18234.492
Asia,2020,18019.92
Asia,2021,18822.35
Asia,2022,19219.637
Asia,2023,19917.422
Australia,1965,37480.715
Australia,1966,38481.33
Australia,1967,40061.688
Australia,1968,41713.027
Australia,1969,42583.414
Australia,1970,45263.984
Australia,1971,46083.973
Australia,1972,47073.684
Australia,1973,49533.055
Australia,1974,51912.836
Australia,1975,52128.41
Australia,1976,53361.164
Australia,1977,55375.77
Australia,1978,56508.176
Australia,1979,57938.07
Australia,1980,57407.05
Australia,1981,57454.168
Australia,1982,56032.07
Australia,1983,54707.613
Australia,1984,55929.69
Australia,1985,56778.855
Australia,1986,56981.902
Australia,1987,57661.83
Australia,1988,59380.38
Australia,1989,61304.89
Australia,1990,61654.105
Australia,1991,60444.344
Australia,1992,60725.57
Australia,1993,61505.934
Australia,1994,63213.676
Australia,1995,64117.027
Australia,1996,65239.766
Australia,1997,66120.12
Australia,1998,67001.016
Australia,1999,69004.56
Australia,2000,68632.96
Australia,2001,68338.28
Australia,2002,68892.79
Australia,2003,69082.8
Australia,2004,70486.32
Australia,2005,69917.164
Australia,2006,71863.76
Australia,2007,72304.695
Australia,2008,72089.34
Australia,2009,69689.84
Australia,2010,68523.875
Australia,2011,69714.195
Australia,2012,67583.03
Australia,2013,67307.05
Australia,2014,66744.195
Australia,2015,67223.11
Australia,2016,66396.19
Australia,2017,65133.15
Australia,2018,65053.543
Australia,2019,66247.3
Australia,2020,61750.023
Australia,2021,61304.32
Australia,2022,63452.266
Australia,2023,63256.88
Austria,1965,26066.176
Austria,1966,27090.184
Austria,1967,27165.602
Austria,1968,28897.621
Austria,1969,29831.541
Austria,1970,34044.027
Austria,1971,33751.086
Austria,1972,34715.312
Austria,1973,37118.836
Austria,1974,37246.43
Austria,1975,37094.656
Austria,1976,38460.152
Austria,1977,38538.72
Austria,1978,40235.43
Austria,1979,42692.01
Austria,1980,42513.56
Austria,1981,41171.957
Austria,1982,39797.92
Austria,1983,39752.715
Austria,1984,39355.17
Austria,1985,41761.547
Austria,1986,41816.344
Austria,1987,44110.188
Austria,1988,43399.543
Austria,1989,43438.27
Austria,1990,43473.85
Austria,1991,45051.105
Austria,1992,43974.008
Austria,1993,44583.273
Austria,1994,44031.754
Austria,1995,46262.477
Austria,1996,47209.656
Austria,1997,47767.598
Austria,1998,48803.2
Austria,1999,49153.414
Austria,2000,49332.055
Austria,2001,50573.637
Austria,2002,50356.29
Austria,2003,50209.152
Austria,2004,51700.69
Austria,2005,52430.82
Austria,2006,51509.01
Austria,2007,50642.53
Austria,2008,51021.918
Austria,2009,49116.08
Austria,2010,50408.58
Austria,2011,47176.664
Austria,2012,49160.137
Austria,2013,48452.184
Austria,2014,46207.137
Austria,2015,45864.832
Austria,2016,46889.66
Austria,2017,47464.484
Austria,2018,46196.63
Austria,2019,48194.07
Austria,2020,44920.742
Austria,2021,45508.77
Austria,2022,42481.58
Austria,2023,42952.613
Benin,1980,498.89468
Benin,1981,488.84702
Benin,1982,335.40994
Benin,1983,472.9261
Benin,1984,455.5553
Benin,1985,510.5261
Benin,1986,483.0052
Benin,1987,371.42502
Benin,1988,446.92502
Benin,1989,446.85068
Benin,1990,498.06537
Benin,1991,564.57263
Benin,1992,608.3543
Benin,1993,639.8306
Benin,1994,644.88477
Benin,1995,681.8462
Benin,1996,725.445
Benin,1997,762.2585
Benin,1998,797.1201
Benin,1999,379.54037
Benin,2000,980.9638
Benin,2001,1083.3461
Benin,2002,1204.5461
Benin,2003,1357.0039
Benin,2004,1388.1539
Benin,2005,1262.3933
Benin,2006,1672.019
Benin,2007,1918.3821
Benin,2008,1904.8895
Benin,2009,2054.215
Benin,2010,2287.769
Benin,2011,2071.1877
Benin,2012,1909.2642
Benin,2013,1889.7341
Benin,2014,1940.2651
Benin,2015,2083.4993
Benin,2016,2467.0088
Benin,2017,2540.225
Benin,2018,2736.8003
Benin,2019,2416.162
Benin,2020,2518.621
Benin,2021,2484.8179
Brazil,1965,3236.321
Brazil,1966,3435.0725
Brazil,1967,3465.8274
Brazil,1968,3856.5237
Brazil,1969,4104.366
Brazil,1970,4704.4146
Brazil,1971,5115.3794
Brazil,1972,5701.726
Brazil,1973,6555.8247
Brazil,1974,7133.9585
Brazil,1975,7353.4272
Brazil,1976,7864.0117
Brazil,1977,8191.736
Brazil,1978,8848.187
Brazil,1979,9430.558
Brazil,1980,9429.53
Brazil,1981,9028.166
Brazil,1982,9277.801
Brazil,1983,9175.53
Brazil,1984,9557.922
Brazil,1985,10027.937
Brazil,1986,10361.041
Brazil,1987,10437.202
Brazil,1988,10552.992
Brazil,1989,10650.324
Brazil,1990,10391.008
Brazil,1991,10542.793
Brazil,1992,10515.058
Brazil,1993,10825.511
Brazil,1994,11174.378
Brazil,1995,11697.942
Brazil,1996,12198.168
Brazil,1997,12775.408
Brazil,1998,13032.864
Brazil,1999,12995.942
Brazil,2000,13400.32
Brazil,2001,12893.828
Brazil,2002,13021.792
Brazil,2003,13111.923
Brazil,2004,13593.7
Brazil,2005,13792.466
Brazil,2006,14020.683
Brazil,2007,14770.352
Brazil,2008,15255.087
Brazil,2009,15004.242
Brazil,2010,16220.931
Brazil,2011,16629.84
Brazil,2012,16963.494
Brazil,2013,17221.441
Brazil,2014,17519.043
Brazil,2015,17140.152
Brazil,2016,16591.764
Brazil,2017,16608.686
Brazil,2018,16539.11
Brazil,2019,16681.947
Brazil,2020,15921.327
Brazil,2021,16659.977
Brazil,2022,17333.797
Brazil,2023,17806.447
China,1965,2122.2656
China,1966,2246.869
China,1967,1972.4783
China,1968,1943.5549
China,1969,2302.3645
China,1970,2871.2456
China,1971,3320.4941
China,1972,3498.7197
China,1973,3614.6829
China,1974,3654.5251
China,1975,4021.7922
China,1976,4169.278
China,1977,4482.533
China,1978,4849.5903
China,1979,4928.051
China,1980,4914.158
China,1981,4776.941
China,1982,4910.6587
China,1983,5147.26
China,1984,5444.6426
China,1985,5800.9233
China,1986,5979.108
China,1987,6336.534
China,1988,6691.621
China,1989,6907.9116
China,1990,6880.6626
China,1991,7122.351
China,1992,7411.3945
China,1993,7908.6753
China,1994,8323.469
China,1995,8498.712
China,1996,8880.127
China,1997,8871.482
China,1998,8822.785
China,1999,9069.434
China,2000,9334.937
China,2001,9797.8125
China,2002,10602.088
China,2003,12273.32
China,2004,14272.746
China,2005,16114.158
China,2006,17552.791
China,2007,18955.223
China,2008,19561.799
China,2009,20281.068
China,2010,21551.547
China,2011,23090.887
China,2012,23873.201
China,2013,24600.361
China,2014,25071.705
China,2015,25210.303
China,2016,25164.398
China,2017,25987.383
China,2018,27104.984
China,2019,28264.688
China,2020,29119.828
China,2021,30750.547
China,2022,31220.076
China,2023,33266.83
India,1965,1238.6198
India,1966,1249.3602
India,1967,1261.3982
India,1968,1319.7284
India,1969,1431.1663
India,1970,1369.9354
India,1971,1393.6622
India,1972,1434.1183
India,1973,1431.4932
India,1974,1482.6228
India,1975,1558.8989
India,1976,1599.2654
India,1977,1654.663
India,1978,1682.4658
India,1979,1736.4576
India,1980,1748.7793
India,1981,1892.7516
India,1982,1832.2887
India,1983,1883.8833
India,1984,1967.3982
India,1985,2030.4757
India,1986,2125.1226
India,1987,2210.1482
India,1988,2353.6423
India,1989,2515.7063
India,1990,2643.1104
India,1991,2730.9585
India,1992,2812.7424
India,1993,2824.2505
India,1994,2916.78
India,1995,3072.884
India,1996,3134.0286
India,1997,3244.4333
India,1998,3377.1096
India,1999,3408.3254
India,2000,3515.7444
India,2001,3467.0754
India,2002,3524.3215
India,2003,3587.4849
India,2004,3830.6672
India,2005,3991.22
India,2006,4141.057
India,2007,4428.8447
India,2008,4621.1714
India,2009,4896.7437
India,2010,5038.8984
India,2011,5241.9365
India,2012,5452.142
India,2013,5560.02
India,2014,5862.7075
India,2015,5994.3154
India,2016,6189.1133
India,2017,6351.181
India,2018,6638.485
India,2019,6736.5117
India,2020,6322.298
India,2021,6809.693
India,2022,7129.1104
India,2023,7586.1997
Kenya,1980,1815.4806
Kenya,1981,1759.1161
Kenya,1982,1695.1833
Kenya,1983,1601.8805
Kenya,1984,1527.9867
Kenya,1985,1549.8013
Kenya,1986,1569.9213
Kenya,1987,1390.5502
Kenya,1988,1526.9806
Kenya,1989,1591.4924
Kenya,1990,1551.4095
Kenya,1991,1393.2302
Kenya,1992,1463.5554
Kenya,1993,1466.0311
Kenya,1994,1455.7029
Kenya,1995,1503.7559
Kenya,1996,1531.3595
Kenya,1997,1386.0267
Kenya,1998,1486.7535
Kenya,1999,1371.884
Kenya,2000,1478.989
Kenya,2001,1460.3774
Kenya,2002,1429.8121
Kenya,2003,1321.4634
Kenya,2004,1380.1079
Kenya,2005,1454.5236
Kenya,2006,1549.1113
Kenya,2007,1513.0848
Kenya,2008,1449.5537
Kenya,2009,1537.1414
Kenya,2010,1622.7234
Kenya,2011,1633.5077
Kenya,2012,1575.0422
Kenya,2013,1620.4467
Kenya,2014,1655.0222
Kenya,2015,1911.9025
Kenya,2016,1966.5875
Kenya,2017,1939.6578
Kenya,2018,2047.2716
Kenya,2019,1946.3412
Kenya,2020,1902.1184
Kenya,2021,1952.6937
Liberia,1980,4789.7466
Liberia,1981,4298.9863
Liberia,1982,4198.39
Liberia,1983,4067.1995
Liberia,1984,3523.3481
Liberia,1985,3461.1626
Liberia,1986,2656.2388
Liberia,1987,2023.015
Liberia,1988,2448.6775
Liberia,1989,1990.8776
Liberia,1990,1087.0778
Liberia,1991,697.7481
Liberia,1992,691.2491
Liberia,1993,734.1771
Liberia,1994,736.79364
Liberia,1995,730.8692
Liberia,1996,737.954
Liberia,1997,680.57983
Liberia,1998,635.87524
Liberia,1999,601.56647
Liberia,2000,653.1203
Liberia,2001,676.39764
Liberia,2002,650.02576
Liberia,2003,706.2132
Liberia,2004,756.93256
Liberia,2005,846.99274
Liberia,2006,820.09924
Liberia,2007,728.0793
Liberia,2008,619.2871
Liberia,2009,547.7462
Liberia,2010,837.7503
Liberia,2011,896.8281
Liberia,2012,960.1116
Liberia,2013,830.95197
Liberia,2014,1071.9282
Liberia,2015,1054.1843
Liberia,2016,1187.845
Liberia,2017,1007.256
Liberia,2018,1122.4691
Liberia,2019,1100.8312
Liberia,2020,1030.0463
Liberia,2021,1064.6156
Libya,1980,39740.81
Libya,1981,33882.117
Libya,1982,31940.855
Libya,1983,32798.652
Libya,1984,31545.57
Libya,1985,33567.04
Libya,1986,34037.906
Libya,1987,33998.855
Libya,1988,33862.105
Libya,1989,34116.26
Libya,1990,35140.617
Libya,1991,35798.496
Libya,1992,32633.613
Libya,1993,33062.53
Libya,1994,33473.33
Libya,1995,34273.703
Libya,1996,35569.06
Libya,1997,36826.414
Libya,1998,34881.055
Libya,1999,31008.64
Libya,2000,41310.375
Libya,2001,40686.83
Libya,2002,40937.984
Libya,2003,39334.305
Libya,2004,39269.438
Libya,2005,39565.17
Libya,2006,35456.92
Libya,2007,34507.516
Libya,2008,35070.41
Libya,2009,39304.934
Libya,2010,40607.305
Libya,2011,27959.967
Libya,2012,36727.043
Libya,2013,38740.535
Libya,2014,37137.06
Libya,2015,29102.475
Libya,2016,28077.625
Libya,2017,31206.035
Libya,2018,31662.736
Libya,2019,32421.871
Libya,2020,28032.594
Libya,2021,28270.334
Lower-middle-income countries,1965,925.798
Lower-middle-income countries,1966,968.0401
Lower-middle-income countries,1967,989.4399
Lower-middle-income countries,1968,1046.4485
Lower-middle-income countries,1969,1103.5924
Lower-middle-income countries,1970,1112.5168
Lower-middle-income countries,1971,1132.8871
Lower-middle-income countries,1972,1170.7518
Lower-middle-income countries,1973,1212.0847
Lower-middle-income countries,1974,1243.4894
Lower-middle-income countries,1975,1329.3724
Lower-middle-income countries,1976,1373.8727
Lower-middle-income countries,1977,1447.9302
Lower-middle-income countries,1978,1471.9698
Lower-middle-income countries,1979,1550.9583
Lower-middle-income countries,1980,1564.9338
Lower-middle-income countries,1981,1655.5409
Lower-middle-income countries,1982,1690.823
Lower-middle-income countries,1983,1779.4913
Lower-middle-income countries,1984,1827.6506
Lower-middle-income countries,1985,3678.522
Lower-middle-income countries,1986,3659.656
Lower-middle-income countries,1987,3741.2551
Lower-middle-income countries,1988,3783.1223
Lower-middle-income countries,1989,3793.9424
Lower-middle-income countries,1990,4102.2744
Lower-middle-income countries,1991,4014.684
Lower-middle-income countries,1992,3830.2002
Lower-middle-income countries,1993,3639.668
Lower-middle-income countries,1994,3565.579
Lower-middle-income countries,1995,3646.797
Lower-middle-income countries,1996,3662.7068
Lower-middle-income countries,1997,3675.174
Lower-middle-income countries,1998,3721.5508
Lower-middle-income countries,1999,3781.4834
Lower-middle-income countries,2000,3846.3235
Lower-middle-income countries,2001,3849.3389
Lower-middle-income countries,2002,3916.5786
Lower-middle-income countries,2003,3959.288
Lower-middle-income countries,2004,4165.791
Lower-middle-income countries,2005,4284.1685
Lower-middle-income countries,2006,4387.748
Lower-middle-income countries,2007,4581.9595
Lower-middle-income countries,2008,4681.9116
Lower-middle-income countries,2009,4727.1255
Lower-middle-income countries,2010,4840.8267
Lower-middle-income countries,2011,4994.891
