Entity,Year,Primary energy consumption per capita (kWh/person)
Lower-middle-income countries,2012,5063.749
Lower-middle-income countries,2013,5126.056
Lower-middle-income countries,2014,5255.1377
Lower-middle-income countries,2015,5273.38
Lower-middle-income countries,2016,5335.7163
Lower-middle-income countries,2017,5555.206
Lower-middle-income countries,2018,5748.425
Lower-middle-income countries,2019,5843.914
Lower-middle-income countries,2020,5583.2485
Lower-middle-income countries,2021,5828.997
Lower-middle-income countries,2022,5901.2935
Lower-middle-income countries,2023,6067.1606
Madagascar,1980,616.38794
Madagascar,1981,533.6291
Madagascar,1982,476.87814
Madagascar,1983,597.4947
Madagascar,1984,581.26544
Madagascar,1985,599.24603
Madagascar,1986,413.32706
Madagascar,1987,556.5983
Madagascar,1988,589.2279
Madagascar,1989,429.70944
Madagascar,1990,412.116
Madagascar,1991,414.29288
Madagascar,1992,434.9889
Madagascar,1993,426.3261
Madagascar,1994,449.14658
Madagascar,1995,456.61432
Madagascar,1996,454.87448
Madagascar,1997,450.89706
Madagascar,1998,443.88486
Madagascar,1999,431.42715
Madagascar,2000,591.2006
Madagascar,2001,563.0391
Madagascar,2002,422.2325
Madagascar,2003,524.7671
Madagascar,2004,554.3044
Madagascar,2005,520.9991
Madagascar,2006,498.27472
Madagascar,2007,516.442
Madagascar,2008,531.468
Madagascar,2009,455.50735
Madagascar,2010,469.25092
Madagascar,2011,511.36966
Madagascar,2012,587.69507
Madagascar,2013,600.2899
Madagascar,2014,635.02496
Madagascar,2015,676.7416
Madagascar,2016,691.3689
Madagascar,2017,617.7024
Madagascar,2018,579.6003
Madagascar,2019,678.70404
Madagascar,2020,447.50406
Madagascar,2021,507.64362
Malawi,1980,565.6989
Malawi,1981,569.16376
Malawi,1982,517.19183
Malawi,1983,463.0305
Malawi,1984,442.50693
Malawi,1985,470.13116
Malawi,1986,448.91177
Malawi,1987,447.37772
Malawi,1988,425.15033
Malawi,1989,456.59467
Malawi,1990,493.36633
Malawi,1991,547.2006
Malawi,1992,539.48083
Malawi,1993,520.2003
Malawi,1994,558.9982
Malawi,1995,583.22473
Malawi,1996,580.4206
Malawi,1997,572.58167
Malawi,1998,595.0406
Malawi,1999,574.521
Malawi,2000,606.25275
Malawi,2001,581.4494
Malawi,2002,560.57733
Malawi,2003,574.14386
Malawi,2004,596.341
Malawi,2005,564.4166
Malawi,2006,566.84424
Malawi,2007,548.9341
Malawi,2008,607.96954
Malawi,2009,549.8785
Malawi,2010,640.52893
Malawi,2011,626.8056
Malawi,2012,611.75287
Malawi,2013,604.7202
Malawi,2014,605.3154
Malawi,2015,567.3847
Malawi,2016,581.6118
Malawi,2017,583.40607
Malawi,2018,542.3849
Malawi,2019,537.8198
Malawi,2020,503.25735
Malawi,2021,464.98254
Mali,1980,278.5796
Mali,1981,351.28696
Mali,1982,275.18762
Mali,1983,276.24628
Mali,1984,274.97772
Mali,1985,291.05722
Mali,1986,236.83566
Mali,1987,264.48615
Mali,1988,166.37712
Mali,1989,277.87885
Mali,1990,277.2512
Mali,1991,272.37534
Mali,1992,287.5596
Mali,1993,284.01532
Mali,1994,278.68048
Mali,1995,273.68933
Mali,1996,277.65744
Mali,1997,275.14996
Mali,1998,274.41876
Mali,1999,267.1443
Mali,2000,391.75388
Mali,2001,384.58038
Mali,2002,360.90942
Mali,2003,350.71347
Mali,2004,353.03635
Mali,2005,378.31973
Mali,2006,429.55984
Mali,2007,489.21378
Mali,2008,565.2251
Mali,2009,691.583
Mali,2010,757.35394
Mali,2011,804.06683
Mali,2012,830.3994
Mali,2013,830.2507
Mali,2014,899.23505
Mali,2015,952.77563
Mali,2016,1172.1898
Mali,2017,1234.1934
Mali,2018,1243.7677
Mali,2019,1231.7151
Mali,2020,1142.8833
Mali,2021,1168.5671
Mauritania,1980,1761.4658
Mauritania,1981,1640.2023
Mauritania,1982,1609.5234
Mauritania,1983,1566.7162
Mauritania,1984,2234.783
Mauritania,1985,2157.3274
Mauritania,1986,1204.8337
Mauritania,1987,1613.7424
Mauritania,1988,2019.9849
Mauritania,1989,2266.0972
Mauritania,1990,1984.4912
Mauritania,1991,2015.5123
Mauritania,1992,6285.3643
Mauritania,1993,6176.067
Mauritania,1994,5951.325
Mauritania,1995,5873.274
Mauritania,1996,5824.2036
Mauritania,1997,5699.6313
Mauritania,1998,5573.307
Mauritania,1999,5424.3203
Mauritania,2000,1872.364
Mauritania,2001,1906.994
Mauritania,2002,2004.1154
Mauritania,2003,2054.2488
Mauritania,2004,2161.6204
Mauritania,2005,2206.7163
Mauritania,2006,2100.9646
Mauritania,2007,2318.157
Mauritania,2008,2781.5293
Mauritania,2009,2688.0107
Mauritania,2010,2594.6553
Mauritania,2011,2710.1729
Mauritania,2012,2906.24
Mauritania,2013,2568.1191
Mauritania,2014,2994.4866
Mauritania,2015,2955.3347
Mauritania,2016,2687.6682
Mauritania,2017,3923.3762
Mauritania,2018,4074.3657
Mauritania,2019,4149.2285
Mauritania,2020,3884.7751
Mauritania,2021,3988.5325
Morocco,1965,1327.2391
Morocco,1966,1702.162
Morocco,1967,1746.2913
Morocco,1968,1825.5461
Morocco,1969,1949.9259
Morocco,1970,1988.6329
Morocco,1971,2059.0254
Morocco,1972,2169.5818
Morocco,1973,2350.3616
Morocco,1974,2451.1714
Morocco,1975,2430.553
Morocco,1976,2570.283
Morocco,1977,2811.6648
Morocco,1978,2908.8674
Morocco,1979,3161.7222
Morocco,1980,3088.4304
Morocco,1981,2917.1353
Morocco,1982,2928.1414
Morocco,1983,2929.9585
Morocco,1984,2896.968
Morocco,1985,2923.7764
Morocco,1986,2958.8955
Morocco,1987,2988.1985
Morocco,1988,3098.0178
Morocco,1989,3347.9673
Morocco,1990,3368.051
Morocco,1991,3353.7505
Morocco,1992,3692.0007
Morocco,1993,3672.1313
Morocco,1994,3986.5735
Morocco,1995,3851.71
Morocco,1996,3967.3022
Morocco,1997,4064.434
Morocco,1998,4109.5425
Morocco,1999,4205.276
Morocco,2000,4113.667
Morocco,2001,4386.623
Morocco,2002,4439.7236
Morocco,2003,4397.996
Morocco,2004,4946.6387
Morocco,2005,5301.4736
Morocco,2006,5340.5317
Morocco,2007,5226.2114
Morocco,2008,5694.0356
Morocco,2009,5486.076
Morocco,2010,6005.15
Morocco,2011,6222.626
Morocco,2012,6249.124
Morocco,2013,6330.084
Morocco,2014,6336.7563
Morocco,2015,6368.3936
Morocco,2016,6361.196
Morocco,2017,6580.7236
Morocco,2018,6730.607
Morocco,2019,7267.464
Morocco,2020,6610.578
Morocco,2021,7256.7217
Morocco,2022,7129.506
Morocco,2023,7169.151
Mozambique,1980,4275.736
Mozambique,1981,1460.0247
Mozambique,1982,1408.1609
Mozambique,1983,1937.9056
Mozambique,1984,711.41864
Mozambique,1985,674.45917
Mozambique,1986,349.9683
Mozambique,1987,351.8976
Mozambique,1988,511.01965
Mozambique,1989,408.86578
Mozambique,1990,410.74274
Mozambique,1991,413.4892
Mozambique,1992,400.53723
Mozambique,1993,420.21716
Mozambique,1994,387.15732
Mozambique,1995,390.27704
Mozambique,1996,395.6344
Mozambique,1997,458.0164
Mozambique,1998,555.14966
Mozambique,1999,1314.8767
Mozambique,2000,1646.6608
Mozambique,2001,2058.794
Mozambique,2002,2031.7814
Mozambique,2003,2005.1836
Mozambique,2004,2047.423
Mozambique,2005,2189.5408
Mozambique,2006,2325.4858
Mozambique,2007,2517.8892
Mozambique,2008,2311.3452
Mozambique,2009,2432.587
Mozambique,2010,2355.5942
Mozambique,2011,2590.4597
Mozambique,2012,2700.6165
Mozambique,2013,2775.2773
Mozambique,2014,2987.1777
Mozambique,2015,3077.791
Mozambique,2016,3067.1821
Mozambique,2017,2985.2322
Mozambique,2018,2383.0244
Mozambique,2019,2446.9106
Mozambique,2020,2248.653
Mozambique,2021,2241.226
Namibia,1990,7420.297
Namibia,1991,3812.525
Namibia,1992,3435.413
Namibia,1993,4182.5176
Namibia,1994,3863.0837
Namibia,1995,5896.2056
Namibia,1996,5569.181
Namibia,1997,5242.652
Namibia,1998,5618.035
Namibia,1999,7343.8286
Namibia,2000,6971.6616
Namibia,2001,7906.876
Namibia,2002,7473.249
Namibia,2003,7768.2593
Namibia,2004,7998.0425
Namibia,2005,8329.664
Namibia,2006,8203.538
Namibia,2007,8337.066
Namibia,2008,8670.395
Namibia,2009,8711.895
Namibia,2010,8834.805
Namibia,2011,9036.284
Namibia,2012,9158.613
Namibia,2013,9313.876
Namibia,2014,9735.817
Namibia,2015,10013.896
Namibia,2016,9860.743
Namibia,2017,9969.966
Namibia,2018,9675.655
Namibia,2019,9254.442
Namibia,2020,8960.352
Namibia,2021,8748.272
Niger,1980,427.54504
Niger,1981,427.87863
Niger,1982,430.64963
Niger,1983,403.71054
Niger,1984,407.72217
Niger,1985,395.7277
Niger,1986,325.16
Niger,1987,341.10788
Niger,1988,467.49133
Niger,1989,464.67133
Niger,1990,445.62622
Niger,1991,437.2567
Niger,1992,413.75067
Niger,1993,422.2729
Niger,1994,412.97778
Niger,1995,411.66547
Niger,1996,400.00748
Niger,1997,388.8452
Niger,1998,390.2149
Niger,1999,351.07642
Niger,2000,285.42953
Niger,2001,270.00186
Niger,2002,277.32968
Niger,2003,294.4527
Niger,2004,311.80307
Niger,2005,283.51257
Niger,2006,275.1137
Niger,2007,285.46628
Niger,2008,305.83826
Niger,2009,346.995
Niger,2010,413.75497
Niger,2011,400.05173
Niger,2012,512.0466
Niger,2013,554.46075
Niger,2014,506.64435
Niger,2015,514.94916
Niger,2016,462.73544
Niger,2017,433.12198
Niger,2018,460.1684
Niger,2019,468.4848
Niger,2020,442.41898
Niger,2021,409.75702
Nigeria,1980,1679.5724
Nigeria,1981,2005.1122
Nigeria,1982,1962.0312
Nigeria,1983,1913.9946
Nigeria,1984,2016.4271
Nigeria,1985,2099.0159
Nigeria,1986,1999.292
Nigeria,1987,2057.9854
Nigeria,1988,2150.454
Nigeria,1989,2268.3406
Nigeria,1990,2145.8662
Nigeria,1991,2299.37
Nigeria,1992,2298.7615
Nigeria,1993,2274.8086
Nigeria,1994,2067.1448
Nigeria,1995,2240.9358
Nigeria,1996,2238.9402
Nigeria,1997,2184.0325
Nigeria,1998,2042.3182
Nigeria,1999,1997.75
Nigeria,2000,1827.2556
Nigeria,2001,2013.8262
Nigeria,2002,2047.175
Nigeria,2003,2100.6572
Nigeria,2004,2122.0964
Nigeria,2005,2259.4753
Nigeria,2006,1960.8763
Nigeria,2007,1749.5142
Nigeria,2008,2047.7775
Nigeria,2009,1250.4224
Nigeria,2010,1514.1042
Nigeria,2011,2095.608
Nigeria,2012,2033.5441
Nigeria,2013,2546.1362
Nigeria,2014,2707.8645
Nigeria,2015,2495.8333
Nigeria,2016,2488.9055
Nigeria,2017,2358.8079
Nigeria,2018,2461.8203
Nigeria,2019,2482.8318
Nigeria,2020,2445.0652
Nigeria,2021,2547.9543
Rwanda,1980,202.2159
Rwanda,1981,349.12
Rwanda,1982,336.75278
Rwanda,1983,363.0659
Rwanda,1984,528.9038
Rwanda,1985,521.42737
Rwanda,1986,502.21744
Rwanda,1987,486.82086
Rwanda,1988,469.74
Rwanda,1989,471.3653
Rwanda,1990,481.07755
Rwanda,1991,479.0014
Rwanda,1992,470.51004
Rwanda,1993,417.2225
Rwanda,1994,500.76175
Rwanda,1995,603.4075
Rwanda,1996,505.44702
Rwanda,1997,448.81097
Rwanda,1998,441.22787
Rwanda,1999,422.57196
Rwanda,2000,357.7341
Rwanda,2001,347.05887
Rwanda,2002,348.555
Rwanda,2003,338.9526
Rwanda,2004,318.3206
Rwanda,2005,300.62256
Rwanda,2006,283.97528
Rwanda,2007,282.62943
Rwanda,2008,289.5234
Rwanda,2009,297.06314
Rwanda,2010,324.9438
Rwanda,2011,351.94574
Rwanda,2012,376.87762
Rwanda,2013,390.73224
Rwanda,2014,403.42975
Rwanda,2015,436.2136
Rwanda,2016,429.51794
Rwanda,2017,458.82095
Rwanda,2018,491.12625
Rwanda,2019,525.5729
Rwanda,2020,496.89813
Rwanda,2021,471.35483
Senegal,1980,1796.2418
Senegal,1981,1745.9828
Senegal,1982,1700.5454
Senegal,1983,1558.1162
Senegal,1984,1900.6536
Senegal,1985,1751.2833
Senegal,1986,1746.4335
Senegal,1987,1716.621
Senegal,1988,1429.3151
Senegal,1989,1435.5741
Senegal,1990,1411.7579
Senegal,1991,1266.8486
Senegal,1992,1492.1841
Senegal,1993,1513.7092
Senegal,1994,1777.9971
Senegal,1995,1876.318
Senegal,1996,1847.276
Senegal,1997,1648.4626
Senegal,1998,1714.1635
Senegal,1999,1844.3733
Senegal,2000,2051.4053
Senegal,2001,2183.0105
Senegal,2002,2211.216
Senegal,2003,2175.09
Senegal,2004,2244.3044
Senegal,2005,2270.2583
Senegal,2006,2172.189
Senegal,2007,2281.383
Senegal,2008,2277.5132
Senegal,2009,2122.7695
Senegal,2010,2142.2065
Senegal,2011,2183.9285
Senegal,2012,2091.1333
Senegal,2013,2117.2893
Senegal,2014,2286.8188
Senegal,2015,2580.8826
Senegal,2016,2429.8923
Senegal,2017,2509.5967
Senegal,2018,2541.6353
Senegal,2019,2753.3909
Senegal,2020,2532.4126
Senegal,2021,2505.209
Sierra Leone,1980,932.10974
Sierra Leone,1981,910.73346
Sierra Leone,1982,963.38525
Sierra Leone,1983,872.9731
Sierra Leone,1984,856.14874
Sierra Leone,1985,918.3593
Sierra Leone,1986,945.97864
Sierra Leone,1987,1009.0124
Sierra Leone,1988,1068.4962
Sierra Leone,1989,1013.35486
Sierra Leone,1990,988.82074
Sierra Leone,1991,1034.8634
Sierra Leone,1992,761.34094
Sierra Leone,1993,761.1363
Sierra Leone,1994,719.2883
Sierra Leone,1995,825.47107
Sierra Leone,1996,808.99713
Sierra Leone,1997,839.3613
Sierra Leone,1998,830.8873
Sierra Leone,1999,826.2132
Sierra Leone,2000,409.2673
Sierra Leone,2001,484.6953
Sierra Leone,2002,460.83
Sierra Leone,2003,454.77032
Sierra Leone,2004,438.83154
Sierra Leone,2005,386.95203
Sierra Leone,2006,457.99765
Sierra Leone,2007,423.13287
Sierra Leone,2008,405.9387
Sierra Leone,2009,396.5688
Sierra Leone,2010,458.27347
Sierra Leone,2011,564.6626
Sierra Leone,2012,610.72437
Sierra Leone,2013,692.69556
Sierra Leone,2014,742.99994
Sierra Leone,2015,592.6282
Sierra Leone,2016,591.5172
Sierra Leone,2017,573.70355
Sierra Leone,2018,568.16583
Sierra Leone,2019,513.0044
Sierra Leone,2020,480.5271
Sierra Leone,2021,492.59775
South Africa,1965,18461.71
South Africa,1966,18010.766
South Africa,1967,18184.344
South Africa,1968,18607.975
South Africa,1969,18582.324
South Africa,1970,18842.637
South Africa,1971,19713.324
South Africa,1972,19791.51
South Africa,1973,20695.355
South Africa,1974,20700.012
South Africa,1975,21468.244
South Africa,1976,21812.516
South Africa,1977,21756.012
South Africa,1978,20971.174
South Africa,1979,21085.744
South Africa,1980,21920.79
South Africa,1981,24871.398
South Africa,1982,26068.746
South Africa,1983,25716.262
South Africa,1984,27328.98
South Africa,1985,27095.578
South Africa,1986,26713.27
South Africa,1987,26203.45
South Africa,1988,27873.557
South Africa,1989,25750.08
South Africa,1990,25820.756
South Africa,1991,24987.143
South Africa,1992,24593.38
South Africa,1993,24109.285
South Africa,1994,24713.633
South Africa,1995,25406.133
South Africa,1996,25519.965
South Africa,1997,25737.912
South Africa,1998,24972.111
South Africa,1999,25531.172
South Africa,2000,25321.52
South Africa,2001,25228.533
South Africa,2002,24361.896
South Africa,2003,26150.762
South Africa,2004,28271.934
South Africa,2005,26507.484
South Africa,2006,26793.56
South Africa,2007,27246.031
South Africa,2008,28867.252
South Africa,2009,28399.291
South Africa,2010,28270.553
South Africa,2011,27576.7
South Africa,2012,26791.424
South Africa,2013,26545.875
South Africa,2014,26433.637
South Africa,2015,25372.062
South Africa,2016,26274.006
South Africa,2017,26075.314
South Africa,2018,24785.197
South Africa,2019,25577.125
South Africa,2020,23687.934
South Africa,2021,23674.678
South Africa,2022,22594.38
South Africa,2023,22313.898
Tanzania,1980,572.1619
Tanzania,1981,652.8493
Tanzania,1982,604.74115
Tanzania,1983,533.52057
Tanzania,1984,577.39386
Tanzania,1985,560.8573
Tanzania,1986,616.63806
Tanzania,1987,551.5666
Tanzania,1988,570.0621
Tanzania,1989,568.6768
Tanzania,1990,609.22125
Tanzania,1991,544.21625
Tanzania,1992,557.3258
Tanzania,1993,562.8236
Tanzania,1994,486.2084
Tanzania,1995,466.89682
Tanzania,1996,485.1368
Tanzania,1997,442.21457
Tanzania,1998,497.82812
Tanzania,1999,509.66315
Tanzania,2000,507.3996
Tanzania,2001,568.7673
Tanzania,2002,609.6456
Tanzania,2003,599.97876
Tanzania,2004,711.8553
Tanzania,2005,731.13336
Tanzania,2006,731.37897
Tanzania,2007,770.01965
Tanzania,2008,781.3906
Tanzania,2009,755.73883
Tanzania,2010,846.9322
Tanzania,2011,838.51044
Tanzania,2012,978.3811
Tanzania,2013,991.1976
Tanzania,2014,1005.08777
Tanzania,2015,1002.2089
Tanzania,2016,1062.1554
Tanzania,2017,931.5728
Tanzania,2018,968.8984
Tanzania,2019,956.22565
Tanzania,2020,913.5875
Tanzania,2021,907.4039
Tunisia,1980,5729.781
Tunisia,1981,6095.836
Tunisia,1982,5688.6763
Tunisia,1983,6256.5005
Tunisia,1984,6718.7095
Tunisia,1985,6728.8257
Tunisia,1986,6898.841
Tunisia,1987,6263.1914
Tunisia,1988,6550.7026
Tunisia,1989,7160.6406
Tunisia,1990,6962.228
Tunisia,1991,5633.912
Tunisia,1992,6370.3403
Tunisia,1993,7130.2163
Tunisia,1994,7582.721
Tunisia,1995,6736.639
Tunisia,1996,7133.3154
Tunisia,1997,8177.037
Tunisia,1998,8681.736
Tunisia,1999,8647.77
Tunisia,2000,9003.821
Tunisia,2001,9892.748
Tunisia,2002,9695.501
Tunisia,2003,9464.025
Tunisia,2004,9557.015
Tunisia,2005,10276.655
Tunisia,2006,9603.969
Tunisia,2007,8479.419
Tunisia,2008,9715.218
Tunisia,2009,8024.897
Tunisia,2010,8150.696
Tunisia,2011,7678.843
Tunisia,2012,8332.082
Tunisia,2013,8726.086
Tunisia,2014,9507.342
Tunisia,2015,9709.658
Tunisia,2016,9585.773
Tunisia,2017,10039.691
Tunisia,2018,10208.621
Tunisia,2019,10128.142
Tunisia,2020,9290.702
Tunisia,2021,9524.1045
United Kingdom,1965,42711.473
United Kingdom,1966,42659.062
United Kingdom,1967,42426.54
United Kingdom,1968,43709.57
United Kingdom,1969,45086.73
United Kingdom,1970,45840.71
United Kingdom,1971,44810.902
United Kingdom,1972,45323.223
United Kingdom,1973,47485.19
United Kingdom,1974,45047.29
United Kingdom,1975,42445.047
United Kingdom,1976,43320.625
United Kingdom,1977,44145.35
United Kingdom,1978,44401.83
United Kingdom,1979,46459.285
United Kingdom,1980,42273.758
United Kingdom,1981,41052.523
United Kingdom,1982,40481.203
United Kingdom,1983,40607.848
United Kingdom,1984,40542.47
United Kingdom,1985,42206.887
United Kingdom,1986,43317.57
United Kingdom,1987,43165.49
United Kingdom,1988,43644.805
United Kingdom,1989,43603.06
United Kingdom,1990,43845.023
United Kingdom,1991,44652.04
United Kingdom,1992,44259.45
United Kingdom,1993,44663.285
United Kingdom,1994,44021.516
United Kingdom,1995,44062.305
United Kingdom,1996,46080.582
United Kingdom,1997,45150.043
United Kingdom,1998,45374.65
United Kingdom,1999,45010.832
United Kingdom,2000,45269.57
United Kingdom,2001,45552.79
United Kingdom,2002,44323.3
United Kingdom,2003,44740.04
United Kingdom,2004,44847.297
United Kingdom,2005,44924.06
United Kingdom,2006,44048.918
United Kingdom,2007,42510.008
United Kingdom,2008,41443.582
United Kingdom,2009,39034.465
United Kingdom,2010,39533.43
United Kingdom,2011,37002.133
United Kingdom,2012,37287.375
United Kingdom,2013,36961.62
United Kingdom,2014,34675.383
United Kingdom,2015,34977.098
United Kingdom,2016,34171.62
United Kingdom,2017,34043.49
United Kingdom,2018,33820.566
United Kingdom,2019,32930.707
United Kingdom,2020,29394.623
United Kingdom,2021,29591.666
United Kingdom,2022,29904.86
United Kingdom,2023,28501.389
United States,1965,76117.3
United States,1966,79483.33
United States,1967,81423.99
United States,1968,85414.805
United States,1969,88868.31
United States,1970,90880
United States,1971,91613.03
United States,1972,95080.08
United States,1973,98110.69
United States,1974,94814.6
United States,1975,91442.54
United States,1976,95543.23
United States,1977,96991.73
United States,1978,98031.71
United States,1979,97904.82
United States,1980,92999.71
United States,1981,89243.24
United States,1982,84728.16
United States,1983,83556.29
United States,1984,86935.66
United States,1985,85837.016
United States,1986,85770.57
United States,1987,87783.98
United States,1988,90861.3
United States,1989,92045.1
United States,1990,91135.34
United States,1991,89758.71
United States,1992,89793.6
United States,1993,90410.42
United States,1994,90836.945
United States,1995,91633.54
United States,1996,93557.016
United States,1997,93078.27
United States,1998,92495.016
United States,1999,93004.266
United States,2000,94002.734
United States,2001,90791.72
United States,2002,91199.055
United States,2003,90629.31
United States,2004,91509.82
United States,2005,90662.73
United States,2006,89073.19
United States,2007,89404.8
United States,2008,86384.33
United States,2009,81392.375
United States,2010,83402.88
United States,2011,81971.984
United States,2012,79100.78
United States,2013,80559.266
United States,2014,80724.14
United States,2015,79318.57
United States,2016,78625.45
United States,2017,78303.62
United States,2018,80595.49
United States,2019,79500.234
United States,2020,73294.34
United States,2021,77023.77
United States,2022,78347.914
United States,2023,77027.836
World,1965,12993.681
World,1966,13425.671
World,1967,13641.828
World,1968,14166.963
World,1969,14831.895
World,1970,15469.435
World,1971,15765.529
World,1972,16307.731
World,1973,16919.732
World,1974,16691.398
World,1975,16501.824
World,1976,17077.406
World,1977,17387.459
World,1978,17757.373
World,1979,18028.04
World,1980,17552.455
World,1981,17163.963
World,1982,16770.496
World,1983,16752.643
World,1984,17197.037
World,1985,17346.605
World,1986,17415.582
World,1987,17720.008
World,1988,18053.045
World,1989,18080.602
World,1990,17972.46
World,1991,17814.373
World,1992,17637.264
World,1993,17508.812
World,1994,17470.807
World,1995,17595.95
World,1996,17848.607
World,1997,17781.025
World,1998,17642.604
World,1999,17704.83
World,2000,17949.24
World,2001,17886.389
World,2002,18029.49
World,2003,18425.412
World,2004,19106.504
World,2005,19498.543
World,2006,19798.293
World,2007,20149.217
World,2008,20131.947
World,2009,19563.135
World,2010,20249.867
World,2011,20458.842
World,2012,20490.225
World,2013,20591.31
World,2014,20560.121
World,2015,20471.756
World,2016,20444.303
World,2017,20691.545
World,2018,21020.674
World,2019,21036.396
World,2020,20108.236
World,2021,20953.705
World,2022,21154.355
World,2023,21393.713
Zambia,1980,6819.864
Zambia,1981,6583.403
Zambia,1982,6514.4883
Zambia,1983,6280.752
Zambia,1984,5893.3706
Zambia,1985,5664.311
Zambia,1986,5470.4194
Zambia,1987,4924.4634
Zambia,1988,4886.428
Zambia,1989,4092.261
Zambia,1990,4286.728
Zambia,1991,4023.2703
Zambia,1992,4027.7708
Zambia,1993,3758.614
Zambia,1994,3649.3574
Zambia,1995,3421.593
Zambia,1996,3175.215
Zambia,1997,3348.278
Zambia,1998,3194.412
Zambia,1999,3018.7627
Zambia,2000,2951.367
Zambia,2001,2997.7124
Zambia,2002,3006.324
Zambia,2003,3019.908
Zambia,2004,3012.9995
Zambia,2005,3068.1736
Zambia,2006,3064.4683
Zambia,2007,2793.3337
Zambia,2008,2786.6501
Zambia,2009,2734.891
Zambia,2010,2768.134
Zambia,2011,2998.1587
Zambia,2012,3116.7373
Zambia,2013,3198.5288
Zambia,2014,3323.3853
Zambia,2015,3115.0674
Zambia,2016,2846.699
Zambia,2017,3202.0718
Zambia,2018,3494.5366
Zambia,2019,2983.8816
Zambia,2020,3099.0828
Zambia,2021,3418.863
Zimbabwe,1980,5881.1157
Zimbabwe,1981,5558.3096
Zimbabwe,1982,5066.383
Zimbabwe,1983,5036.7534
Zimbabwe,1984,4862.486
Zimbabwe,1985,4938.069
Zimbabwe,1986,5343.5034
Zimbabwe,1987,5842.1016
Zimbabwe,1988,5589.0674
Zimbabwe,1989,5882.189
Zimbabwe,1990,6057.528
Zimbabwe,1991,6036.0913
Zimbabwe,1992,5412.468
Zimbabwe,1993,5147.9585
Zimbabwe,1994,4898.5435
Zimbabwe,1995,4794.385
Zimbabwe,1996,4844.4297
Zimbabwe,1997,4702.4746
Zimbabwe,1998,4663.5015
Zimbabwe,1999,5294.7417
Zimbabwe,2000,4919.522
Zimbabwe,2001,4614.957
Zimbabwe,2002,4561.243
Zimbabwe,2003,4397.3413
Zimbabwe,2004,4045.2322
Zimbabwe,2005,4160.4126
Zimbabwe,2006,4158.7817
Zimbabwe,2007,4036.7202
Zimbabwe,2008,3324.8596
Zimbabwe,2009,3254.2817
Zimbabwe,2010,3592.6724
Zimbabwe,2011,3860.7896
Zimbabwe,2012,4106.949
Zimbabwe,2013,4085.332
Zimbabwe,2014,3940.886
Zimbabwe,2015,3860.9202
Zimbabwe,2016,3227.6802
Zimbabwe,2017,3068.0115
Zimbabwe,2018,3441.9856
Zimbabwe,2019,3003.655
Zimbabwe,2020,2680.1318
Zimbabwe,2021,2635.1533